Participant,Device,Method,Size,MissRatio,aligned(MissRatio) for Device,aligned(MissRatio) for Method,aligned(MissRatio) for Device*Method,aligned(MissRatio) for Size,aligned(MissRatio) for Device*Size,aligned(MissRatio) for Method*Size,aligned(MissRatio) for Device*Method*Size,ART(MissRatio) for Device,ART(MissRatio) for Method,ART(MissRatio) for Device*Method,ART(MissRatio) for Size,ART(MissRatio) for Device*Size,ART(MissRatio) for Method*Size,ART(MissRatio) for Device*Method*Size
P4,Normal,Normal,ThreeQuarters,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,0.0006508633836552618278506603,0.0004921146197288329268024700,-0.0006508633836552618278506603,-0.0004921146197288329268024700,715.5,646.5,993.5,860.5,997.5,853.5,711.5
P4,Normal,Clipped,ThreeQuarters,0.0656,0.0582706404142952366302620110,0.0610461422224635124008071157,0.0584302904631062290064977435,0.0592013684341603123329011654,0.0590426196702338834318529751,0.0589186811667077028573646643,0.0593137617053290778088576263,1176,1176,1176,1176,1176,1176,1176
P4,Normal,Clipped,ThreeQuarters,0,-0.0073293595857047633697379890,-0.0045538577775364875991928843,-0.0071697095368937709935022565,-0.0063986315658396876670988346,-0.0065573803297661165681470249,-0.0066813188332922971426353357,-0.0062862382946709221911423737,121.5,122.5,121.5,121.5,206.5,120.5,207.5
P4,Normal,Clipped,ThreeQuarters,0,-0.0073293595857047633697379890,-0.0045538577775364875991928843,-0.0071697095368937709935022565,-0.0063986315658396876670988346,-0.0065573803297661165681470249,-0.0066813188332922971426353357,-0.0062862382946709221911423737,121.5,122.5,121.5,121.5,206.5,120.5,207.5
P4,Normal,Clipped,ThreeQuarters,0.0001,-0.0072293595857047633697379890,-0.0044538577775364875991928843,-0.0070697095368937709935022565,-0.0062986315658396876670988346,-0.0064573803297661165681470249,-0.0065813188332922971426353357,-0.0061862382946709221911423737,166,167,167,166,252,165,253
P4,Normal,Clipped,ThreeQuarters,0,-0.0073293595857047633697379890,-0.0045538577775364875991928843,-0.0071697095368937709935022565,-0.0063986315658396876670988346,-0.0065573803297661165681470249,-0.0066813188332922971426353357,-0.0062862382946709221911423737,121.5,122.5,121.5,121.5,206.5,120.5,207.5
P4,Normal,Clipped,ThreeQuarters,0,-0.0073293595857047633697379890,-0.0045538577775364875991928843,-0.0071697095368937709935022565,-0.0063986315658396876670988346,-0.0065573803297661165681470249,-0.0066813188332922971426353357,-0.0062862382946709221911423737,121.5,122.5,121.5,121.5,206.5,120.5,207.5
P4,Normal,Clipped,ThreeQuarters,0,-0.0073293595857047633697379890,-0.0045538577775364875991928843,-0.0071697095368937709935022565,-0.0063986315658396876670988346,-0.0065573803297661165681470249,-0.0066813188332922971426353357,-0.0062862382946709221911423737,121.5,122.5,121.5,121.5,206.5,120.5,207.5
P4,Normal,Clipped,ThreeQuarters,0,-0.0073293595857047633697379890,-0.0045538577775364875991928843,-0.0071697095368937709935022565,-0.0063986315658396876670988346,-0.0065573803297661165681470249,-0.0066813188332922971426353357,-0.0062862382946709221911423737,121.5,122.5,121.5,121.5,206.5,120.5,207.5
P4,Normal,Clipped,ThreeQuarters,0,-0.0073293595857047633697379890,-0.0045538577775364875991928843,-0.0071697095368937709935022565,-0.0063986315658396876670988346,-0.0065573803297661165681470249,-0.0066813188332922971426353357,-0.0062862382946709221911423737,121.5,122.5,121.5,121.5,206.5,120.5,207.5
P4,Normal,Normal,Half,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,0.0013688113691735798269870738,-0.0005704931617183165341603292,-0.0013688113691735798269870738,0.0005704931617183165341603292,715.5,646.5,993.5,1046,617,666,1091
P4,Normal,Normal,Half,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,0.0013688113691735798269870738,-0.0005704931617183165341603292,-0.0013688113691735798269870738,0.0005704931617183165341603292,715.5,646.5,993.5,1046,617,666,1091
P4,Normal,Normal,Half,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,0.0013688113691735798269870738,-0.0005704931617183165341603292,-0.0013688113691735798269870738,0.0005704931617183165341603292,715.5,646.5,993.5,1046,617,666,1091
P4,Normal,Normal,Half,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,0.0013688113691735798269870738,-0.0005704931617183165341603292,-0.0013688113691735798269870738,0.0005704931617183165341603292,715.5,646.5,993.5,1046,617,666,1091
P4,Normal,Normal,Half,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,0.0013688113691735798269870738,-0.0005704931617183165341603292,-0.0013688113691735798269870738,0.0005704931617183165341603292,715.5,646.5,993.5,1046,617,666,1091
P4,Normal,Normal,Half,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,0.0013688113691735798269870738,-0.0005704931617183165341603292,-0.0013688113691735798269870738,0.0005704931617183165341603292,715.5,646.5,993.5,1046,617,666,1091
P4,Normal,Normal,Half,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,0.0013688113691735798269870738,-0.0005704931617183165341603292,-0.0013688113691735798269870738,0.0005704931617183165341603292,715.5,646.5,993.5,1046,617,666,1091
P4,Normal,Normal,Half,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,0.0013688113691735798269870738,-0.0005704931617183165341603292,-0.0013688113691735798269870738,0.0005704931617183165341603292,715.5,646.5,993.5,1046,617,666,1091
P4,Normal,Normal,Half,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,0.0013688113691735798269870738,-0.0005704931617183165341603292,-0.0013688113691735798269870738,0.0005704931617183165341603292,715.5,646.5,993.5,1046,617,666,1091
P4,tPad,Normal,Quarter,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000001437823510289815208422,0.0019354375567836096455035717,0.0000001437823510289815208422,1002.5,646.5,707.5,668,897.5,1043,812.5
P4,tPad,Normal,Quarter,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000001437823510289815208422,0.0019354375567836096455035717,0.0000001437823510289815208422,1002.5,646.5,707.5,668,897.5,1043,812.5
P4,tPad,Normal,Quarter,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000001437823510289815208422,0.0019354375567836096455035717,0.0000001437823510289815208422,1002.5,646.5,707.5,668,897.5,1043,812.5
P4,tPad,Normal,Quarter,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000001437823510289815208422,0.0019354375567836096455035717,0.0000001437823510289815208422,1002.5,646.5,707.5,668,897.5,1043,812.5
P4,tPad,Normal,Quarter,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000001437823510289815208422,0.0019354375567836096455035717,0.0000001437823510289815208422,1002.5,646.5,707.5,668,897.5,1043,812.5
P4,tPad,Normal,Quarter,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000001437823510289815208422,0.0019354375567836096455035717,0.0000001437823510289815208422,1002.5,646.5,707.5,668,897.5,1043,812.5
P4,tPad,Normal,Quarter,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000001437823510289815208422,0.0019354375567836096455035717,0.0000001437823510289815208422,1002.5,646.5,707.5,668,897.5,1043,812.5
P4,tPad,Normal,Quarter,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000001437823510289815208422,0.0019354375567836096455035717,0.0000001437823510289815208422,1002.5,646.5,707.5,668,897.5,1043,812.5
P4,tPad,Normal,Quarter,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000001437823510289815208422,0.0019354375567836096455035717,0.0000001437823510289815208422,1002.5,646.5,707.5,668,897.5,1043,812.5
P4,Normal,Normal,Quarter,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000198362786388842251411329,0.0019354375567836096455035717,0.0000198362786388842251411329,715.5,646.5,993.5,668,798,1043,912
P4,Normal,Normal,Quarter,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000198362786388842251411329,0.0019354375567836096455035717,0.0000198362786388842251411329,715.5,646.5,993.5,668,798,1043,912
P4,Normal,Normal,Quarter,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000198362786388842251411329,0.0019354375567836096455035717,0.0000198362786388842251411329,715.5,646.5,993.5,668,798,1043,912
P4,Normal,Normal,Quarter,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000198362786388842251411329,0.0019354375567836096455035717,0.0000198362786388842251411329,715.5,646.5,993.5,668,798,1043,912
P4,Normal,Normal,Quarter,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000198362786388842251411329,0.0019354375567836096455035717,0.0000198362786388842251411329,715.5,646.5,993.5,668,798,1043,912
P4,Normal,Normal,Quarter,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000198362786388842251411329,0.0019354375567836096455035717,0.0000198362786388842251411329,715.5,646.5,993.5,668,798,1043,912
P4,Normal,Normal,Quarter,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000198362786388842251411329,0.0019354375567836096455035717,0.0000198362786388842251411329,715.5,646.5,993.5,668,798,1043,912
P4,Normal,Normal,Quarter,0,-0.0002798646362098138747884941,-0.0026795262267343485617597293,0.0002798646362098138747884941,-0.0019354375567836096455035717,-0.0000198362786388842251411329,0.0019354375567836096455035717,0.0000198362786388842251411329,715.5,646.5,993.5,668,798,1043,912
P4,tPad,Normal,Half,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0013688113691735798269870738,0.0005925231564832940058947546,-0.0013688113691735798269870738,-0.0005925231564832940058947546,1002.5,646.5,707.5,1046,1093.5,666,613.5
P4,tPad,Normal,Half,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0013688113691735798269870738,0.0005925231564832940058947546,-0.0013688113691735798269870738,-0.0005925231564832940058947546,1002.5,646.5,707.5,1046,1093.5,666,613.5
P4,tPad,Normal,Half,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0013688113691735798269870738,0.0005925231564832940058947546,-0.0013688113691735798269870738,-0.0005925231564832940058947546,1002.5,646.5,707.5,1046,1093.5,666,613.5
P4,tPad,Normal,Half,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0013688113691735798269870738,0.0005925231564832940058947546,-0.0013688113691735798269870738,-0.0005925231564832940058947546,1002.5,646.5,707.5,1046,1093.5,666,613.5
P4,tPad,Normal,Half,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0013688113691735798269870738,0.0005925231564832940058947546,-0.0013688113691735798269870738,-0.0005925231564832940058947546,1002.5,646.5,707.5,1046,1093.5,666,613.5
P4,tPad,Normal,Half,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0013688113691735798269870738,0.0005925231564832940058947546,-0.0013688113691735798269870738,-0.0005925231564832940058947546,1002.5,646.5,707.5,1046,1093.5,666,613.5
P4,tPad,Normal,Half,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0013688113691735798269870738,0.0005925231564832940058947546,-0.0013688113691735798269870738,-0.0005925231564832940058947546,1002.5,646.5,707.5,1046,1093.5,666,613.5
P4,tPad,Normal,Half,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0013688113691735798269870738,0.0005925231564832940058947546,-0.0013688113691735798269870738,-0.0005925231564832940058947546,1002.5,646.5,707.5,1046,1093.5,666,613.5
P4,tPad,Normal,Half,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0013688113691735798269870738,0.0005925231564832940058947546,-0.0013688113691735798269870738,-0.0005925231564832940058947546,1002.5,646.5,707.5,1046,1093.5,666,613.5
P4,tPad,Clipped,ThreeQuarters,0,-0.0051303205489753713103966911,-0.0029145480132267232894285746,-0.0053128322677068571365376382,-0.0047593218015299233573345249,-0.0059124607083803541304351327,-0.0050420090689825328328710260,-0.0060691449290436976158672530,309.5,307.5,308.5,305.5,306.5,221.5,305.5
P4,tPad,Clipped,ThreeQuarters,0,-0.0051303205489753713103966911,-0.0029145480132267232894285746,-0.0053128322677068571365376382,-0.0047593218015299233573345249,-0.0059124607083803541304351327,-0.0050420090689825328328710260,-0.0060691449290436976158672530,309.5,307.5,308.5,305.5,306.5,221.5,305.5
P4,tPad,Clipped,ThreeQuarters,0,-0.0051303205489753713103966911,-0.0029145480132267232894285746,-0.0053128322677068571365376382,-0.0047593218015299233573345249,-0.0059124607083803541304351327,-0.0050420090689825328328710260,-0.0060691449290436976158672530,309.5,307.5,308.5,305.5,306.5,221.5,305.5
P4,tPad,Clipped,ThreeQuarters,0,-0.0051303205489753713103966911,-0.0029145480132267232894285746,-0.0053128322677068571365376382,-0.0047593218015299233573345249,-0.0059124607083803541304351327,-0.0050420090689825328328710260,-0.0060691449290436976158672530,309.5,307.5,308.5,305.5,306.5,221.5,305.5
P4,tPad,Clipped,ThreeQuarters,0,-0.0051303205489753713103966911,-0.0029145480132267232894285746,-0.0053128322677068571365376382,-0.0047593218015299233573345249,-0.0059124607083803541304351327,-0.0050420090689825328328710260,-0.0060691449290436976158672530,309.5,307.5,308.5,305.5,306.5,221.5,305.5
P4,tPad,Clipped,ThreeQuarters,0,-0.0051303205489753713103966911,-0.0029145480132267232894285746,-0.0053128322677068571365376382,-0.0047593218015299233573345249,-0.0059124607083803541304351327,-0.0050420090689825328328710260,-0.0060691449290436976158672530,309.5,307.5,308.5,305.5,306.5,221.5,305.5
P4,tPad,Clipped,ThreeQuarters,0,-0.0051303205489753713103966911,-0.0029145480132267232894285746,-0.0053128322677068571365376382,-0.0047593218015299233573345249,-0.0059124607083803541304351327,-0.0050420090689825328328710260,-0.0060691449290436976158672530,309.5,307.5,308.5,305.5,306.5,221.5,305.5
P4,tPad,Clipped,ThreeQuarters,0,-0.0051303205489753713103966911,-0.0029145480132267232894285746,-0.0053128322677068571365376382,-0.0047593218015299233573345249,-0.0059124607083803541304351327,-0.0050420090689825328328710260,-0.0060691449290436976158672530,309.5,307.5,308.5,305.5,306.5,221.5,305.5
P4,tPad,Clipped,ThreeQuarters,0,-0.0051303205489753713103966911,-0.0029145480132267232894285746,-0.0053128322677068571365376382,-0.0047593218015299233573345249,-0.0059124607083803541304351327,-0.0050420090689825328328710260,-0.0060691449290436976158672530,309.5,307.5,308.5,305.5,306.5,221.5,305.5
P4,tPad,Normal,ThreeQuarters,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0006508633836552618278506603,-0.0005022755231951689452499475,-0.0006508633836552618278506603,0.0005022755231951689452499475,1002.5,646.5,707.5,860.5,706.5,853.5,1001.5
P4,tPad,Normal,ThreeQuarters,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0006508633836552618278506603,-0.0005022755231951689452499475,-0.0006508633836552618278506603,0.0005022755231951689452499475,1002.5,646.5,707.5,860.5,706.5,853.5,1001.5
P4,tPad,Normal,ThreeQuarters,0,0.0002798646362098138747884941,-0.0026795262267343485617597293,-0.0002798646362098138747884941,0.0006508633836552618278506603,-0.0005022755231951689452499475,-0.0006508633836552618278506603,0.0005022755231951689452499475,1002.5,646.5,707.5,860.5,706.5,853.5,1001.5
