Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z
6812,606,474,554,71,-33,30,312.27,67.09,335.07
6813,607,474,551,72,-33,28,310.31,68.75,335.38
6814,609,474,554,73,-33,30,312.27,67.66,335.67
6815,610,475,552,74,-32,28,311.19,69.27,336.61
6816,612,475,550,75,-32,27,310.16,70.2,336.89
6817,614,475,549,77,-32,26,309.09,71.34,337.43
6818,615,475,549,78,-32,26,309.09,71.57,337.69
6819,617,475,550,79,-32,27,310.16,71.13,337.95
6820,619,476,550,81,-31,27,311.05,71.57,339.06
6821,619,476,549,81,-31,26,309.99,72.2,339.06
6822,619,474,550,81,-33,27,309.29,71.57,337.83
6823,619,473,553,81,-33,29,311.31,70.3,337.83
6824,615,483,552,78,-26,28,317.12,70.25,341.57
6825,615,476,546,78,-31,24,307.75,72.9,338.33
6826,622,471,549,83,-35,26,306.61,72.61,337.14
6827,628,473,547,88,-33,25,307.15,74.14,339.44
6828,633,478,550,92,-29,27,312.95,73.64,342.5
6829,634,478,549,93,-29,26,311.88,74.38,342.68
6830,634,480,550,93,-28,27,313.96,73.81,343.24
6831,634,480,550,93,-28,27,313.96,73.81,343.24
6832,631,480,549,90,-28,26,312.88,73.89,342.72
6833,629,481,550,89,-27,27,315,73.12,343.12
6834,627,482,552,87,-26,28,317.12,72.16,343.36
6835,623,481,552,84,-27,28,316.04,71.57,342.18
6836,620,480,553,82,-28,29,316.01,70.52,341.15
6837,617,479,554,79,-29,30,315.97,69.21,339.84
6838,615,477,554,78,-30,30,315,68.96,338.96
6839,613,475,554,76,-32,30,313.15,68.46,337.17
6840,613,474,555,76,-33,31,313.21,67.81,336.53
6841,612,472,555,75,-34,31,312.36,67.54,335.61
6842,612,472,553,75,-34,29,310.46,68.86,335.61
6843,612,471,552,75,-35,28,308.66,69.53,334.98
6844,613,471,550,76,-35,27,307.65,70.44,335.27
6845,614,472,549,77,-34,26,307.41,71.34,336.18
6846,615,472,549,78,-34,26,307.41,71.57,336.45
6847,617,472,549,79,-34,26,307.41,71.78,336.71
6848,616,470,549,79,-36,26,305.84,71.78,335.5
6849,613,464,548,76,-40,25,302.01,71.79,332.24
6850,615,466,549,78,-39,26,303.69,71.57,333.43
6851,616,469,551,79,-36,28,307.88,70.48,335.5
6852,615,467,550,78,-38,27,305.39,70.91,334.03
6853,618,471,550,80,-35,27,307.65,71.35,336.37
6854,622,474,550,83,-33,27,309.29,71.98,338.32
6855,625,478,549,86,-29,26,311.88,73.18,341.37
6856,628,481,549,88,-27,26,313.92,73.54,342.94
6857,629,481,549,89,-27,26,313.92,73.72,343.12
6858,628,482,549,88,-26,26,315,73.54,343.54
6859,627,482,551,87,-26,28,317.12,72.16,343.36
6860,626,482,552,86,-26,28,317.12,71.97,343.18
6861,624,480,554,85,-28,30,316.97,70.56,341.77
6862,622,479,553,83,-29,29,315,70.74,340.74
6863,620,477,553,82,-30,29,314.03,70.52,339.9
6864,617,475,552,79,-32,28,311.19,70.48,337.95
6865,616,475,552,79,-32,28,311.19,70.48,337.95
6866,612,470,552,75,-36,28,307.88,69.53,334.36
6867,612,468,551,75,-37,28,307.12,69.53,333.74
6868,611,468,551,75,-37,28,307.12,69.53,333.74
6869,610,468,551,74,-37,28,307.12,69.27,333.43
6870,612,469,550,75,-36,27,306.87,70.2,334.36
6871,615,471,549,78,-35,26,306.61,71.57,335.83
6872,617,474,548,79,-33,25,307.15,72.44,337.33
6873,620,476,546,82,-31,24,307.75,73.69,339.29
6874,622,478,546,83,-29,24,309.61,73.87,340.74
6875,618,471,543,80,-35,21,300.96,75.29,336.37
6876,619,472,545,81,-34,23,304.08,74.15,337.23
6877,620,473,547,82,-33,25,307.15,73.04,338.08
6878,621,475,545,82,-32,23,305.71,74.33,338.68
6879,623,476,544,84,-31,22,305.36,75.32,339.74
6880,624,478,543,85,-29,21,305.91,76.12,341.16
6881,625,479,541,86,-29,20,304.59,76.91,341.37
6882,627,481,542,87,-27,21,307.88,76.43,342.76
6883,627,482,543,87,-26,21,308.93,76.43,343.36
6884,627,482,544,87,-26,22,310.24,75.81,343.36
6885,627,483,544,87,-26,22,310.24,75.81,343.36
6886,628,483,544,88,-26,22,310.24,75.96,343.54
6887,628,485,543,88,-24,21,311.19,76.58,344.74
6888,628,486,543,88,-23,21,312.4,76.58,345.35
6889,629,487,543,89,-22,21,313.67,76.72,346.12
6890,629,488,543,89,-22,21,313.67,76.72,346.12
6891,630,489,542,90,-21,21,315,76.87,346.87
6892,631,489,541,90,-21,20,313.6,77.47,346.87
6893,631,487,541,90,-22,20,312.27,77.47,346.26
6894,631,486,540,90,-23,19,309.56,78.08,345.66
6895,629,487,539,89,-22,18,309.29,78.57,346.12
6896,625,494,540,86,-17,19,318.18,77.54,348.82
6897,623,487,533,84,-22,14,302.47,80.54,345.32
6898,624,481,532,85,-27,13,295.71,81.3,342.38
6899,623,486,535,84,-23,15,303.11,79.88,344.69
6900,621,487,534,82,-22,14,302.47,80.31,344.98
6901,622,482,531,83,-26,12,294.78,81.77,342.61
6902,623,479,532,84,-29,13,294.15,81.2,340.95
6903,623,480,528,84,-28,10,289.65,83.21,341.57
6904,621,484,528,82,-25,10,291.8,83.05,343.04
6905,620,481,526,82,-27,8,286.5,84.43,341.77
6906,620,477,523,82,-30,6,281.31,85.82,339.9
6907,622,476,524,83,-31,7,282.72,85.18,339.52
6908,624,478,524,85,-29,7,283.57,85.29,341.16
6909,625,479,524,86,-29,7,283.57,85.35,341.37
6910,626,481,524,86,-27,7,284.53,85.35,342.57
6911,626,482,525,86,-26,7,285.07,85.35,343.18
6912,626,482,525,86,-26,7,285.07,85.35,343.18
6913,626,483,527,86,-26,9,289.09,84.03,343.18
6914,626,483,531,86,-26,12,294.78,82.06,343.18
6915,625,483,533,86,-26,14,298.3,80.75,343.18
6916,623,482,535,84,-26,15,299.98,79.88,342.8
6917,622,482,536,83,-26,16,301.61,79.09,342.61
6918,620,482,538,82,-26,18,304.7,77.62,342.41
6919,619,482,538,81,-26,18,304.7,77.47,342.2
6920,617,483,538,79,-26,18,304.7,77.16,341.78
6921,616,483,537,79,-26,17,303.18,77.86,341.78
6922,615,483,536,78,-26,16,301.61,78.41,341.57
6923,613,483,535,76,-26,15,299.98,78.84,341.11
6924,612,482,534,75,-26,14,298.3,79.43,340.88
6925,611,481,534,75,-27,14,297.41,79.43,340.2
6926,611,481,533,75,-27,14,297.41,79.43,340.2
6927,610,480,533,74,-28,14,296.57,79.29,339.27
6928,610,480,532,74,-28,13,294.9,80.04,339.27
6929,611,481,533,75,-27,14,297.41,79.43,340.2
6930,611,481,534,75,-27,14,297.41,79.43,340.2
6931,612,482,534,75,-26,14,298.3,79.43,340.88
6932,613,482,534,76,-26,14,298.3,79.56,341.11
6933,613,483,533,76,-26,14,298.3,79.56,341.11
6934,614,484,533,77,-25,14,299.25,79.7,342.01
6935,615,484,532,78,-25,13,297.47,80.54,342.23
6936,614,483,532,77,-26,13,296.57,80.42,341.34
6937,611,477,534,75,-30,14,295.02,79.43,338.2
6938,609,478,531,73,-29,12,292.48,80.67,338.33
6939,610,481,535,74,-27,15,299.05,78.54,339.95
6940,611,484,536,75,-25,16,302.62,77.96,341.57
6941,613,485,536,76,-24,16,303.69,78.11,342.47
6942,616,486,537,79,-23,17,306.47,77.86,343.77
6943,617,484,537,79,-25,17,304.22,77.86,342.44
6944,617,482,537,79,-26,17,303.18,77.86,341.78
6945,618,482,538,80,-26,18,304.7,77.32,342
6946,617,483,540,79,-26,19,306.16,76.48,341.78
6947,617,483,541,79,-26,20,307.57,75.79,341.78
6948,617,481,542,79,-27,21,307.88,75.11,341.13
6949,616,480,541,79,-28,20,305.54,75.79,340.48
6950,616,479,540,79,-29,19,303.23,76.48,339.84
6951,615,478,538,78,-29,18,301.83,77.01,339.61
6952,614,475,539,77,-32,18,299.36,76.84,337.43
6953,612,475,537,75,-32,17,297.98,77.23,336.89
6954,611,474,535,75,-33,15,294.44,78.69,336.25
6955,611,474,535,75,-33,15,294.44,78.69,336.25
6956,610,478,532,74,-29,13,294.15,80.04,338.6
6957,609,482,531,73,-26,12,294.78,80.67,340.4
6958,612,479,530,75,-29,11,290.77,81.66,338.86
6959,618,480,530,80,-28,11,291.45,82.17,340.71
6960,622,483,532,83,-26,13,296.57,81.1,342.61
6961,623,487,531,84,-22,12,298.61,81.87,345.32
6962,627,484,534,87,-25,14,299.25,80.86,343.97
6963,629,483,531,89,-26,12,294.78,82.32,343.72
6964,631,486,534,90,-23,14,301.33,81.16,345.66
6965,629,487,532,89,-22,13,300.58,81.69,346.12
6966,630,483,533,90,-26,14,298.3,81.16,343.89
6967,631,480,535,90,-28,15,298.18,80.54,342.72
6968,631,481,539,90,-27,18,303.69,78.69,343.3
6969,632,480,536,91,-28,16,299.74,80.03,342.9
6970,633,482,534,92,-26,14,298.3,81.35,344.22
6971,632,481,532,91,-27,13,295.71,81.87,343.47
6972,631,479,532,90,-29,13,294.15,81.78,342.14
6973,630,479,533,90,-29,14,295.77,81.16,342.14
6974,629,478,533,89,-29,14,295.77,81.06,341.95
6975,628,478,532,88,-29,13,294.15,81.6,341.76
6976,627,478,531,87,-29,12,292.48,82.15,341.57
6977,624,478,535,85,-29,15,297.35,79.99,341.16
6978,625,477,533,86,-30,14,295.02,80.75,340.77
6979,626,479,530,86,-29,11,290.77,82.71,341.37
6980,629,481,528,89,-27,10,290.32,83.59,343.12
6981,632,481,529,91,-27,10,290.32,83.73,343.47
6982,636,483,532,94,-26,13,296.57,82.13,344.54
6983,637,484,534,95,-25,14,299.25,81.62,345.26
6984,638,485,534,96,-24,14,300.26,81.7,345.96
6985,638,487,536,96,-22,16,306.03,80.54,347.09
6986,637,489,537,95,-21,17,308.99,79.85,347.54
6987,636,489,538,94,-21,18,310.6,79.16,347.41
6988,635,490,540,93,-20,19,313.53,78.45,347.86
6989,632,488,540,91,-22,19,310.82,78.21,346.41
6990,630,484,542,90,-25,21,310.03,76.87,344.48
6991,627,482,544,87,-26,22,310.24,75.81,343.36
6992,624,479,546,85,-29,24,309.61,74.23,341.16
6993,621,478,548,82,-29,25,310.76,73.04,340.52
6994,617,475,550,79,-32,27,310.16,71.13,337.95
6995,616,473,551,79,-33,28,310.31,70.48,337.33
6996,614,471,552,77,-35,28,308.66,70.02,335.56
6997,613,470,552,76,-36,28,307.88,69.78,334.65
6998,613,469,552,76,-36,28,307.88,69.78,334.65
6999,613,467,551,76,-38,28,306.38,69.78,333.43
7000,612,467,553,75,-38,29,307.35,68.86,333.13
7001,614,468,553,77,-37,29,308.09,69.36,334.33
7002,616,469,551,79,-36,28,307.88,70.48,335.5
7003,618,470,551,80,-36,28,307.88,70.71,335.77
7004,619,469,551,81,-36,28,307.88,70.93,336.04
7005,621,469,550,82,-36,27,306.87,71.77,336.3
7006,622,471,550,83,-35,27,307.65,71.98,337.14
7007,623,472,551,84,-34,28,309.47,71.57,337.96
7008,622,473,551,83,-33,28,310.31,71.36,338.32
7009,622,474,551,83,-33,28,310.31,71.36,338.32
7010,621,474,551,82,-33,28,310.31,71.15,338.08
7011,620,474,550,82,-33,27,309.29,71.77,338.08
7012,620,474,550,82,-33,27,309.29,71.77,338.08
7013,618,473,551,80,-33,28,310.31,70.71,337.58
7014,617,472,553,79,-34,29,310.46,69.84,336.71
7015,616,471,555,79,-35,31,311.53,68.57,336.1
7016,615,470,555,78,-36,31,310.73,68.33,335.22
7017,614,470,555,77,-36,31,310.73,68.07,334.94
7018,613,470,556,76,-36,32,311.63,67.17,334.65
7019,612,470,556,75,-36,32,311.63,66.89,334.36
7020,612,470,556,75,-36,32,311.63,66.89,334.36
7021,610,468,556,74,-37,32,310.86,66.61,333.43
7022,610,468,556,74,-37,32,310.86,66.61,333.43
7023,608,468,556,72,-37,32,310.86,66.04,332.8
7024,607,467,556,72,-38,32,310.1,66.04,332.18
7025,606,466,557,71,-39,32,309.37,65.74,331.22
7026,605,464,558,70,-40,33,309.52,64.76,330.26
7027,605,463,558,70,-41,33,308.83,64.76,329.64
7028,605,461,559,70,-43,34,308.33,64.09,328.44
7029,604,460,559,69,-44,34,307.69,63.77,327.48
7030,606,461,559,71,-43,34,308.33,64.41,328.8
7031,606,460,559,71,-44,34,307.69,64.41,328.21
7032,606,460,559,71,-44,34,307.69,64.41,328.21
7033,606,461,559,71,-43,34,308.33,64.41,328.8
7034,606,461,559,71,-43,34,308.33,64.41,328.8
7035,606,461,560,71,-43,35,309.14,63.76,328.8
7036,605,461,560,70,-43,35,309.14,63.43,328.44
7037,606,460,559,71,-44,34,307.69,64.41,328.21
7038,606,460,560,71,-44,35,308.5,63.76,328.21
7039,605,460,561,70,-44,36,309.29,62.78,327.85
7040,604,459,564,69,-44,38,310.82,61.16,327.48
7041,602,459,566,8,-44,39,311.55,60.16,327.09
7042,602,457,566,68,-46,39,310.29,60.16,325.92
7043,602,456,565,68,-47,39,309.69,60.16,325.35
7044,603,456,564,68,-47,38,308.96,60.8,325.35
7045,604,456,564,69,-47,38,308.96,61.16,325.74
7046,603,457,564,68,-46,38,309.56,60.8,325.92
7047,603,457,564,68,-46,38,309.56,60.8,325.92
7048,605,457,564,70,-46,38,309.56,61.5,326.69
7049,605,457,564,70,-46,38,309.56,61.5,326.69
7050,604,457,565,69,-46,39,310.29,60.52,326.31
7051,604,456,565,69,-47,39,309.69,60.52,325.74
7052,604,456,563,69,-47,37,308.21,61.8,325.74
7053,604,456,562,69,-47,36,307.45,62.45,325.74
7054,603,456,562,68,-47,36,307.45,62.1,325.35
7055,602,455,563,68,-47,37,308.21,61.45,325.35
7056,601,455,562,67,-47,36,307.45,61.75,324.95
7057,602,456,561,68,-47,36,307.45,62.1,325.35
7058,602,456,561,68,-47,36,307.45,62.1,325.35
7059,601,456,562,67,-47,36,307.45,61.75,324.95
7060,600,456,562,66,-47,36,307.45,61.39,324.54
7061,599,456,563,65,-47,37,308.21,60.35,324.13
7062,599,455,562,65,-47,36,307.45,61.02,324.13
7063,599,456,562,65,-47,36,307.45,61.02,324.13
7064,600,455,563,66,-47,37,308.21,60.72,324.54
7065,599,454,563,65,-48,37,307.63,60.35,323.56
7066,600,455,562,66,-47,36,307.45,61.39,324.54
7067,601,454,560,67,-48,35,306.1,62.42,324.38
7068,603,455,559,68,-47,34,305.88,63.43,325.35
7069,603,455,558,68,-47,33,305.07,64.11,325.35
7070,603,453,558,68,-49,33,303.96,64.11,324.22
7071,603,453,560,68,-49,35,305.54,62.76,324.22
7072,601,450,561,67,-51,36,305.22,61.75,322.72
7073,599,449,563,65,-52,37,305.43,60.35,321.34
7074,598,447,562,64,-54,36,303.69,60.64,319.84
7075,598,448,560,64,-53,35,303.44,61.33,320.37
7076,598,449,558,64,-52,33,302.4,62.72,320.91
7077,599,449,557,65,-52,32,301.61,63.79,321.34
7078,603,451,556,68,-51,32,302.11,64.8,323.13
7079,604,453,555,69,-49,31,302.32,65.81,324.62
7080,606,454,557,71,-48,32,303.69,65.74,325.94
7081,608,454,558,72,-48,33,304.51,65.38,326.31
7082,610,454,560,74,-48,35,306.1,64.69,327.03
7083,612,453,560,75,-49,35,305.54,64.98,326.84
7084,612,454,561,75,-48,36,306.87,64.36,327.38
7085,612,455,562,75,-47,36,307.45,64.36,327.93
7086,610,455,562,74,-47,36,307.45,64.06,327.58
7087,609,455,561,73,-47,36,307.45,63.75,327.23
7088,608,454,561,72,-48,36,306.87,63.43,326.31
7089,606,453,560,71,-49,35,305.54,63.76,325.39
7090,604,452,563,69,-50,37,306.5,61.8,324.07
7091,603,450,563,68,-51,37,305.96,61.45,323.13
7092,601,449,564,67,-52,38,306.16,60.44,322.18
7093,600,449,565,66,-52,39,306.87,59.42,321.77
7094,596,451,566,63,-51,39,307.41,58.24,321.01
7095,596,449,568,63,-52,41,308.25,56.94,320.46
7096,596,447,569,63,-54,42,307.88,56.31,319.4
7097,596,445,572,63,-55,44,308.66,55.07,318.88
7098,597,444,573,64,-56,45,308.78,54.89,318.81
7099,598,444,574,64,-56,46,309.4,54.29,318.81
7100,599,446,574,65,-54,46,310.43,54.71,320.28
7101,600,447,572,66,-54,44,309.17,56.31,320.71
7102,603,449,569,68,-52,42,308.93,58.3,322.59
7103,604,450,568,69,-51,41,308.8,59.28,323.53
7104,605,451,569,70,-51,42,309.47,59.04,323.92
7105,604,452,568,69,-50,41,309.35,59.28,324.07
7106,602,453,571,68,-49,43,311.27,57.69,324.22
7107,602,451,570,68,-51,43,310.14,57.69,323.13
7108,602,449,571,68,-52,43,309.59,57.69,322.59
7109,603,448,573,68,-53,45,310.33,56.5,322.07
7110,602,448,575,68,-53,46,310.96,55.92,322.07
7111,601,449,577,67,-52,48,312.71,54.38,322.18
7112,599,449,575,65,-52,46,311.5,54.71,321.34
7113,598,450,575,64,-51,46,312.05,54.29,321.45
7114,597,448,574,64,-53,46,310.96,54.29,320.37
7115,597,448,574,64,-53,46,310.96,54.29,320.37
7116,596,448,573,63,-53,45,310.33,54.46,319.93
7117,596,447,572,63,-54,44,309.17,55.07,319.4
7118,595,447,574,62,-54,46,310.43,53.43,318.95
7119,591,446,575,59,-54,46,310.43,52.06,317.53
7120,588,444,577,57,-56,48,310.6,49.9,315.51
7121,587,443,575,56,-57,46,308.9,50.6,314.49
7122,588,444,573,57,-56,45,308.78,51.71,315.51
7123,589,444,572,57,-56,44,308.16,52.33,315.51
7124,591,445,572,59,-55,44,308.66,53.29,317.01
7125,594,445,571,61,-55,43,308.02,54.82,317.96
7126,600,446,568,66,-54,41,307.21,58.15,320.71
7127,604,447,567,69,-54,40,306.53,59.9,321.95
7128,606,448,566,71,-53,39,306.35,61.22,323.26
7129,606,448,566,71,-53,39,306.35,61.22,323.26
7130,604,447,568,69,-54,41,307.21,59.28,321.95
7131,602,447,569,68,-54,42,307.88,58.3,321.55
7132,598,445,570,64,-55,43,308.02,56.1,319.33
7133,594,442,572,61,-58,44,307.18,54.2,316.44
7134,591,440,571,59,-59,43,306.09,53.91,315
7135,589,440,571,57,-59,43,306.09,52.97,314.01
7136,587,439,571,56,-60,43,305.63,52.48,313.03
7137,586,440,570,55,-59,43,306.09,51.98,312.99
7138,586,441,569,55,-58,42,305.91,52.63,313.48
7139,587,442,571,56,-58,43,306.55,52.48,313.99
7140,588,441,570,57,-58,43,306.55,52.97,314.5
7141,588,441,571,57,-58,43,306.55,52.97,314.5
7142,587,440,571,56,-59,43,306.09,52.48,313.51
7143,587,440,570,56,-59,43,306.09,52.48,313.51
7144,587,439,570,56,-60,43,305.63,52.48,313.03
7145,585,439,572,54,-60,44,306.25,50.83,311.99
7146,581,438,573,51,-61,45,306.42,48.58,309.9
7147,576,436,576,47,-62,47,307.16,45,307.16
7148,574,435,577,46,-63,48,307.3,43.78,306.14
7149,575,435,574,46,-63,46,306.14,45,306.14
7150,580,437,572,50,-62,44,305.36,48.65,308.88
7151,584,437,570,54,-62,43,304.74,51.47,311.05
7152,588,437,569,57,-62,42,304.11,53.62,312.59
7153,590,439,569,58,-60,42,304.99,54.09,314.03
7154,591,440,569,59,-59,42,305.45,54.55,315
7155,590,441,572,58,-58,44,307.18,52.82,315
7156,589,441,573,57,-58,45,307.81,51.71,314.5
7157,587,442,574,56,-58,46,308.42,50.6,313.99
7158,585,442,576,54,-58,47,309.02,48.96,312.95
7159,583,441,576,53,-58,47,309.02,48.43,312.42
7160,578,440,578,49,-59,49,309.71,45,309.71
7161,574,438,577,46,-61,48,308.2,43.78,307.02
7162,575,438,577,46,-61,48,308.2,43.78,307.02
7163,575,437,576,46,-62,47,307.16,44.38,306.57
7164,575,436,577,46,-62,48,307.75,43.78,306.57
7165,573,433,577,45,-65,48,306.44,43.15,304.7
7166,573,434,577,45,-64,48,306.87,43.15,305.11
7167,575,436,578,46,-62,49,308.32,43.19,306.57
7168,577,436,577,48,-62,48,307.75,45,307.75
7169,578,438,578,49,-61,49,308.77,45,308.77
7170,578,438,580,49,-61,50,309.34,44.42,308.77
7171,577,438,582,48,-61,52,310.45,42.71,308.2
7172,573,436,584,45,-62,54,311.05,39.81,305.97
7173,571,435,583,43,-63,53,310.07,39.05,304.32
7174,571,435,582,43,-63,52,309.54,39.59,304.32
7175,571,434,579,43,-64,50,308,40.7,303.9
7176,573,434,579,45,-64,50,308,41.99,305.11
7177,574,434,578,46,-64,49,307.44,43.19,305.71
7178,574,434,578,46,-64,49,307.44,43.19,305.71
7179,571,433,578,43,-65,49,307.01,41.27,303.49
7180,569,431,578,42,-66,49,306.59,40.6,302.47
7181,568,432,578,41,-65,49,307.01,39.92,302.24
7182,566,432,577,39,-65,48,306.44,39.09,300.96
7183,566,432,576,39,-65,47,305.87,39.69,300.96
7184,567,433,575,40,-65,46,305.29,41.01,301.61
7185,570,433,575,43,-65,46,305.29,43.07,303.49
7186,571,434,575,43,-64,46,305.71,43.07,303.9
7187,571,434,576,43,-64,47,306.29,42.46,303.9
7188,571,434,576,43,-64,47,306.29,42.46,303.9
7189,572,435,576,44,-63,47,306.72,43.11,304.93
7190,574,435,576,46,-63,47,306.72,44.38,306.14
7191,575,437,578,46,-62,49,308.32,43.19,306.57
7192,575,437,580,46,-62,50,308.88,42.61,306.57
7193,575,436,582,46,-62,52,309.99,41.5,306.57
7194,573,436,584,45,-62,54,311.05,39.81,305.97
7195,571,436,586,43,-62,55,311.58,38.02,304.74
7196,569,435,586,42,-63,55,311.12,37.37,303.69
7197,567,435,587,40,-63,56,311.63,35.54,302.41
7198,565,434,585,39,-64,54,310.16,35.84,301.36
7199,564,433,584,38,-65,54,309.72,35.13,300.31
7200,564,432,583,38,-65,53,309.19,35.64,300.31
7201,563,432,582,37,-65,52,308.66,35.43,299.65
7202,562,431,582,36,-66,52,308.23,34.7,298.61
7203,561,431,582,36,-66,52,308.23,34.7,298.61
7204,559,429,583,34,-68,53,307.93,32.68,296.57
7205,559,429,581,34,-68,51,306.87,33.69,296.57
7206,560,431,580,35,-66,50,307.15,34.99,297.94
7207,560,432,581,35,-65,51,308.12,34.46,298.3
7208,560,432,581,35,-65,51,308.12,34.46,298.3
7209,560,432,581,35,-65,51,308.12,34.46,298.3
7210,562,433,583,36,-65,53,309.19,34.19,298.98
7211,562,433,582,36,-65,52,308.66,34.7,298.98
7212,562,432,582,36,-65,52,308.66,34.7,298.98
7213,561,432,582,36,-65,52,308.66,34.7,298.98
7214,560,432,581,35,-65,51,308.12,34.46,298.3
7215,560,430,579,35,-67,50,306.73,34.99,297.58
7216,560,430,578,35,-67,49,306.18,35.54,297.58
7217,561,430,579,36,-67,50,306.73,35.75,298.25
7218,560,429,579,35,-68,50,306.33,34.99,297.24
7219,560,429,579,35,-68,50,306.33,34.99,297.24
7220,560,428,580,35,-69,50,305.93,34.99,296.9
7221,560,427,579,35,-69,50,305.93,34.99,296.9
7222,559,428,580,34,-69,50,305.93,34.22,296.23
7223,558,428,580,33,-69,50,305.93,33.42,295.56
7224,557,427,579,32,-69,50,305.93,32.62,294.88
7225,556,426,579,32,-70,50,305.54,32.62,294.57
7226,556,427,579,32,-69,50,305.93,32.62,294.88
7227,555,427,579,31,-69,50,305.93,31.8,294.19
7228,554,427,580,30,-69,50,305.93,30.96,293.5
7229,557,434,580,32,-64,50,308,32.62,296.57
7230,557,434,580,32,-64,50,308,32.62,296.57
7231,557,435,579,32,-63,50,308.44,32.62,296.93
7232,558,432,583,33,-65,53,309.19,31.91,296.92
7233,557,427,584,32,-69,54,308.05,30.65,294.88
7234,554,426,582,30,-70,52,306.61,29.98,293.2
7235,552,424,581,28,-72,51,305.31,28.77,291.25
7236,550,421,579,27,-74,50,304.05,28.37,290.05
7237,550,423,579,27,-72,50,304.78,28.37,290.56
7238,550,424,580,27,-72,50,304.78,28.37,290.56
7239,550,424,581,27,-72,51,305.31,27.9,290.56
7240,550,425,584,27,-71,54,307.26,26.57,290.82
7241,549,426,586,26,-70,55,308.16,25.3,290.38
7242,551,424,586,28,-72,55,307.38,26.98,291.25
7243,552,424,585,28,-72,54,306.87,27.41,291.25
7244,551,424,587,28,-72,56,307.88,26.57,291.25
7245,552,423,587,28,-72,56,307.88,26.57,291.25
7246,552,424,588,28,-72,57,308.37,26.16,291.25
7247,553,425,588,29,-71,57,308.76,26.97,292.22
7248,554,424,589,30,-72,57,308.37,27.76,292.62
7249,555,424,589,31,-72,57,308.37,28.54,293.29
7250,555,425,589,31,-71,57,308.76,28.54,293.59
7251,556,426,589,32,-70,57,309.16,29.31,294.57
7252,556,427,589,32,-69,57,309.56,29.31,294.88
7253,557,428,589,32,-69,57,309.56,29.31,294.88
7254,557,428,591,32,-69,59,310.53,28.47,294.88
7255,556,427,591,32,-69,59,310.53,28.47,294.88
7256,554,427,592,30,-69,60,311.01,26.57,293.5
7257,552,426,591,28,-70,59,310.13,25.39,291.8
7258,549,426,592,26,-70,60,310.6,23.43,290.38
7259,549,425,591,26,-71,59,309.73,23.78,290.11
7260,548,424,590,25,-72,58,308.85,23.32,289.15
7261,546,422,589,24,-73,57,307.98,22.83,288.2
7262,546,421,588,24,-74,57,307.61,22.83,287.97
7263,545,421,587,23,-74,56,307.12,22.33,287.27
7264,545,420,587,23,-75,56,306.75,22.33,287.05
7265,545,420,587,23,-75,56,306.75,22.33,287.05
7266,546,424,587,24,-72,56,307.88,23.2,288.43
7267,549,428,586,26,-69,55,308.56,25.3,290.65
7268,549,424,589,26,-72,57,308.37,24.52,289.86
7269,546,420,587,24,-75,56,306.75,23.2,287.74
7270,545,421,587,23,-74,56,307.12,22.33,287.27
7271,544,419,591,22,-76,59,307.82,20.45,286.14
7272,542,419,593,21,-76,61,308.75,19,285.45
7273,543,421,590,21,-74,58,308.09,19.9,285.84
7274,544,423,590,22,-72,58,308.85,20.77,286.99
7275,545,422,591,23,-73,59,308.95,21.3,287.49
7276,545,420,591,23,-75,59,308.19,21.3,287.05
7277,545,420,592,23,-75,60,308.66,20.97,287.05
7278,545,420,590,23,-75,58,307.72,21.63,287.05
